hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
29391050	90	"Nonsynthetic alkaloids of opium, other than papaverine, and their derivatives; salts thereof, nesoi"	"grams"	""			.000098	0	.035	0	"A"	""	""			""	""	"CA"		.000059	0	.021				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.000296	0	.106	0				358.1
29392100	90	"Quinine and its salts"	"grams"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				.076505
29392900	90	"Alkaloids of cinchona, and their derivatives; salts thereof, other than quinine and its salts"	"grams"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				.145436
29393000	90	"Caffeine and its salts"	"kilograms"	""			.06	.06	0	0	"A"	""	""			""	""	"CA"		.024	.024	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.59	.59	0	0				12.4732
29394010	90	"Pseudoephedrine and its salts"	"kilograms"	""			.076	.076	0	0	""	""	""			""	""	"CA"		.045	.045	0				.076	.076	0	0	"E"		0	0	0		"IL"		0	0	0											.002389	0	.154	0				64.4612
29394050	90	"Ephedrines and their salts other than pseudoephedrine and its salts"	"kilograms"	""			.037	.037	0	0	""	""	""			""	""	"CA"		.022	.022	0				.037	.037	0	0	"E"		0	0	0		"IL"		0	0	0											.003813	0	.154	0				40.3848
29395000	90	"Theophylline aminophylline (Theophylline-ethylenediamine), and their derivatives; salts thereof"	"kilograms"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.022	.022	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				14.9207
29396000	90	"Alkaloids of rye ergot and their derivatives; salts thereof"	"kilograms"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.022	.022	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				2113.13
29397000	90	"Nicotine and its salts"	"kilograms"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.022	.022	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				11.3325
29399010	90	"Vegetable alkaloids, natural, and their salts, ethers, esters and other derivatives, nesoi"	"kilograms"	""			.018	.018	0	0	"A"	""	""			""	""	"CA"		.01	.01	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.1	.1	0	0				243.254
29399050	90	"Vegetable alkaloids, reproduced by synthesis, and their salts, ethers, esters and other derivatives, nesoi"	"kilograms"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.022	.022	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				57.1322
29400000	90	"Sugars, chemically pure, not sucrose, lactose, maltose, glucose, fructose; ethers, esters, salts of sugars not of headings 2937, 2938, 2939"	"kilograms"	""			.058	.058	0	0	"A"	""	""			""	""	"CA"		.034	.034	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.5	.5	0	0				11.9167
29411010	90	"Ampicillin and its salts"	"kilograms"	""			.069	.069	0	0	""	""	""			""	""	"CA"		.041	.041	0				.069	.069	0	0	"E"		0	0	0		"IL"		0	0	0											.001602	0	.154	0				96.1366
29411020	90	"Penicillin G salts"	"kilograms"	""			.069	.069	0	0	"A"	""	""			""	""	"CA"		.041	.041	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.004889	0	.154	0				31.4985
29411030	90	"Carfecillin, sodium; cloxacillin, sodium; dicloxacillin, sodium; flucloxacillin (Floxacillin); and oxacillin, sodium"	"kilograms"	""			.058	.058	0	0	""	""	""			""	""	"CA"		.034	.034	0				.058	.058	0	0	"E"		0	0	0		"IL"		0	0	0											.001298	0	.154	0				118.637
29411050	90	"Penicillins and their derivatives nesoi, with a penicillanic acid structure; salts thereof"	"kilograms"	""			.074	.074	0	0	""	""	""			""	""	"CA"		.044	.044	0				.074	.074	0	0	"E"		0	0	0		"IL"		0	0	0											.001735	0	.154	0				88.7765
29412000	90	"Streptomycins and their derivatives; salts thereof"	"grams"	""			.035	.035	0	0	"A"	""	""			""	""	"CA"		.021	.021	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				.165256
29413000	90	"Tetracyclines and their derivatives; salts thereof"	"grams"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.022	.022	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				.023014
29414000	90	"Chloramphenicol and their derivatives; salts thereof"	"kilograms"	""			.066	.066	0	0	""	""	""			""	""	"CA"		.039	.039	0				.066	.066	0	0	"E"		0	0	0		"IL"		0	0	0											.002106	0	.154	0				73.1258
29415000	90	"Erythromycin and their derivatives; salts thereof"	"grams"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.022	.022	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				.176458
29419010	90	"Natural antibiotics, nesoi"	"kilograms"	""			.018	.018	0	0	"A"	""	""			""	""	"CA"		.01	.01	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.1	.1	0	0				28.5901
29419030	90	"Antibiotics, nesoi, aromatic or modified aromatic, other than natural"	"kilograms"	""			.066	.066	0	0	""	""	""			""	""	"CA"		.039	.039	0				.066	.066	0	0	"E"		0	0	0		"IL"		0	0	0											.000796	0	.154	0				193.346
29419050	90	"Antibiotics nesoi, other than aromatic or modified aromatic antibiotics"	"kilograms"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.022	.022	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				214.812
29420005	90	"Aromatic or modified aromatic drugs of other organic compounds, nesoi"	"kilograms"	""			.067	.067	0	0	""	""	""			""	""	"CA"		.04	.04	0				.067	.067	0	0	"E"		0	0	0		"IL"		0	0	0											.000359	0	.154	0				428.823
29420010	90	"Aromatic or modified aromatic organic compounds, nesoi, described in additional U.S. note 3 to section VI"	"kilograms"	""			.135	.135	0	0	""	""	""			""	""	"CA"		.081	.081	0				.135	.135	0	0	"E"		0	0	0		"IL"		0	0	0											.017223	0	.154	0				8.94137
29420020	90	"Aromatic or modified aromatic organic compounds, nesi"	"kilograms"	""			.161	.161	0	0	""	""	""			""	""	"CA"		.096	.096	0				.161	.161	0	0	"E"		0	0	0		"IL"		0	0	0											.014001	0	.154	0				10.9992
29420050	90	"Nonaromatic organic compounds, nesoi"	"kilograms"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.022	.022	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				5.78064
30011000	90	"Glands and other organs for organotherapeutic uses, dried, whether or not powdered"	"kilograms"	""			.015	.015	0	0	"A"	""	""			""	""	"CA"		.012	.012	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.1	.1	0	0				7.58009
30012000	90	"Extracts of glands or other organs or of their secretions for organotherapeutic uses"	"kilograms"	""			.015	.015	0	0	"A"	""	""			""	""	"CA"		.012	.012	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.1	.1	0	0				39.3993
30019000	90	"Heparin and its salts; other human or animal substances prepared for therapeutic or prophylactic uses, nesoi"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				101.095
30021000	90	"Antisera and other blood fractions"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				199.988
30022000	90	"Vaccines for human medicine"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				
30023100	90	"Vaccines against animal foot and mouth disease"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				
30023900	90	"Vaccines for veterinary medicine, other than vaccines against foot and mouth disease"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				
30029010	90	"Ferments, excluding yeasts"	"kilograms"	""			.05	.05	0	0	"A"	""	""			""	""	"CA"		.04	.04	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				34.8572
30029050	90	"Human blood; animal blood prepared for therapeutic, prophylactic, diagnostic uses; toxins, cultures of micro-organisms nesoi & like products"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				
30031000	90	"Medicaments, cont. penicillins or streptomycins, not dosage form and not packed for retail"	"kilograms"	""			.069	.069	0	0	""	""	""			""	""	"CA"		.055	.055	0				.069	.069	0	0	"E"		0	0	0		"IL"		0	0	0											.00561	0	.154	0				27.4506
30032000	90	"Medicaments containing antibiotics, nesoi, not dosage form and not packaged for retail"	"kilograms"	""			.037	.037	0	0	""	""	""			""	""	"CA"		.029	.029	0				.037	.037	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				
30033100	90	"Medicaments containing insulin, not dosage form and not packed for retail"	"kilograms"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.029	.029	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				829.689
30033910	90	"Medicaments containing artificial mixtures of natural hormones, but not antibiotics, not dosage form and not packed for retail"	"grams"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.029	.029	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				25.6113
30033950	90	"Medicaments containing products of heading 2937, nesoi, but not antibiotics, not dosage form and not packed for retail"	"kilograms"	""			.049	.049	0	0	""	""	""			""	""	"CA"		.039	.039	0				.049	.049	0	0	"E"		0	0	0		"IL"		0	0	0											.3	.3	0	0				108.719
30034000	90	"Medicaments containing alkaloids but not products of heading 2937 or antibiotics, not dosage form and not packed for retail"	"kilograms"	""			.034	.034	0	0	"A"	""	""			""	""	"CA"		.027	.027	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				155.41
30039000	90	"Medicaments nesoi, not dosage form and not packed for retail"	"kilograms"	""			.06	.06	0	0	"A"	""	""			""	""	"CA"		.048	.048	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.3	.3	0	0				24.8944
30041010	90	"Medicaments containing penicillin G salts, in dosage form and packed for retail"	"kilograms"	""			.069	.069	0	0	"A"	""	""			""	""	"CA"		.055	.055	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.004499	0	.154	0				34.2281
30041050	90	"Medicaments cont. penicillins or streptomycins, nesoi, in dosage form or packed for retail"	"kilograms"	""			.062	.062	0	0	""	""	""			""	""	"CA"		.049	.049	0				.062	.062	0	0	"E"		0	0	0		"IL"		0	0	0											.006804	0	.154	0				22.6347
30042000	90	"Medicaments containing antibiotics, nesoi, in dosage form or packed for retail"	"kilograms"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.029	.029	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				
30043100	90	"Medicaments containing insulin, in dosage form or packed for retail"	"kilograms"	""			.037	.037	0	0	"A"	""	""			""	""	"CA"		.029	.029	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				
30043200	90	"Medicaments, containing adrenal cortical hormones, in dosage form or packed for retail"	"kilograms"	""			.06	.06	0	0	"A"	""	""			""	""	"CA"		.048	.048	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				
30043900	90	"Medicaments, containing products of heading 2937 nesoi, in dosage form or packed for retail"	"kilograms"	""			.039	.039	0	0	"A"	""	""			""	""	"CA"		.031	.031	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				
30044000	90	"Medicaments cont. alkaloids, but not products of heading 2937 or antibiotics, in dosage form or packed for retail"	"kilograms"	""			.034	.034	0	0	"A"	""	""			""	""	"CA"		.027	.027	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				
30045010	90	"Medicaments containing vitamin B2 synthesized from aromatic or mod. aromatic compounds, in dosage form or packed for retail"	"kilograms"	""			.078	.078	0	0	""	""	""			""	""	"CA"		.062	.062	0				.078	.078	0	0	"E"		0	0	0		"IL"		0	0	0											.015977	0	.154	0				9.63866
30045020	90	"Medicaments containing vitamim B12 synthesized from aromatic or mod. aromatic compounds, in dosage form or packed for retail"	"kilograms"	""			.162	.162	0	0	""	""	""			""	""	"CA"		.129	.129	0				.162	.162	0	0	"E"		0	0	0		"IL"		0	0	0												0	.154	0				
30045030	90	"Medicaments containing vitamin E synthesized from aromatic or mod. aromatic compounds, in dosage form or packed for retail"	"kilograms"	""			.079	.079	0	0	""	""	""			""	""	"CA"		.063	.063	0				.079	.079	0	0	"E"		0	0	0		"IL"		0	0	0											.006785	0	.154	0				22.6985
30045040	90	"Medicaments containing vitamins nesoi, synthesized from aromatic or mod. aromatic compounds, in dosage form or packed for retail"	"kilograms"	""			.069	.069	0	0	""	""	""			""	""	"CA"		.055	.055	0				.069	.069	0	0	"E"		0	0	0		"IL"		0	0	0											.052239	0	.154	0				2.94801
30045050	90	"Medicaments containing vitamins or other products of heading 2936, nesoi, in dosage form or packed for retail"	"kilograms"	""			.031	.031	0	0	"A"	""	""			""	""	"CA"		.024	.024	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				
30049010	90	"Medicaments containing antigens or hyaluronic acid or its sodium salt, nesoi, in dosage form or packed for retail"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				
30049030	90	"Cough drops"	"no units collected"	""			.039	.039	0	0	"A"	""	""			""	""	"CA"		.031	.031	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.3	.3	0	0				
30049060	90	"Medicaments of mixed or unmixed products, nesi, in dosage form or packed for retail"	"not available"	""			.063	.063	0	0	"A"	""	""			""	""	"CA"		.05	.05	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.3	.3	0	0				
30051010	90	"Adhesive dressings and other articles having an adhesive layer, coated or impregnated with pharmaceutical substances, packed for retail"	"kilograms"	""			.024	.024	0	0	"A"	""	""			""	""	"CA"		.019	.019	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.2	.2	0	0				
30051050	90	"Adhesive dressings and other articles having an adhesive layer, packed for retail for medical, surgical, dental, veterinary purposes"	"kilograms"	""			.07	.07	0	0	""	""	""			""	""	"CA"		.056	.056	0				.07	.07	0	0	""		.07	.07	0		"IL"		0	0	0											.4	.4	0	0				
30059010	90	"Wadding, gauze, bandages, & similar articles, not having an adhesive layer, coated, impregnated with pharmaceutical substances, for retail"	"kilograms"	""			.024	.024	0	0	"A"	""	""			""	""	"CA"		.019	.019	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.2	.2	0	0				
30059050	90	"Wadding, gauze, bandages, and similar articles, not having an adhesive layer, packed for retail for medical, surgical, like purposes"	"kilograms"	""			.07	.07	0	0	""	""	""			""	""	"CA"		.056	.056	0				.07	.07	0	0	""		.07	.07	0		"IL"		0	0	0											.4	.4	0	0				
30061000	90	"Sterile surgical catgut, suture materials, tissue adhesives for wound closure, laminaria, laminaria tents, and absorbable hemostatics"	"kilograms"	""			.035	.035	0	0	"A"	""	""			""	""	"CA"		.028	.028	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.4	.4	0	0				
30062000	90	"Blood-grouping reagents"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				
30063010	90	"Opacifying preparation for X-ray examination; diagnostic reagent designed to be administered to the patient; all cont. antigens or antisera"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				
30063050	90	"Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient, nesoi"	"kilograms"	""			.069	.069	0	0	""	""	""			""	""	"CA"		.055	.055	0				.069	.069	0	0	"E"		0	0	0		"IL"		0	0	0											.45	.45	0	0				
30064000	90	"Dental cements and other dental fillings; bone reconstruction cements"	"kilograms"	""			.031	.031	0	0	"A"	""	""			""	""	"CA"		.024	.024	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.2	.2	0	0				
30065000	90	"First-aid boxes and kits"	"kilograms"	""			.058	.058	0	0	"A"	""	""			""	""	"CA"		.046	.046	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.45	.45	0	0				
30066000	90	"Chemical contraceptive preparations based on hormones or spermicides"	"kilograms"	""			.044	.044	0	0	"A"	""	""			""	""	"CA"		.035	.035	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				
31010000	90	"Animal or vegetable fertilizers; fertilizers produced by the mixing or chemical treatment of animal or vegetable products"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				199.314
31021000	90	"Urea, whether or not in aqueous solution"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				120.495
31022100	90	"Ammonium sulfate"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				77.7931
31022900	90	"Double salts and mixtures of ammonium sulfate and ammonium nitrate"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				101.831
31023000	90	"Ammonium nitrate, whether or not in aqueous solution"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				110.272
31024000	90	"Mixtures of ammonium nitrate with calcium carbonate or other inorganic nonfertilizing substances"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				129.14
31025000	90	"Sodium nitrate"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				115.642
31026000	90	"Double salts and mixtures of calcium nitrate and ammonium nitrate"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				76.805
31027000	90	"Calcium cyanamide"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				619.785
31028000	90	"Mixtures of urea and ammonium nitrate in aqueous or ammoniacal solution"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				67.1509
31029000	90	"Mineral or chemical fertilizers, nitrogenous, nesoi, including mixtures not specified elsewhere in heading 3102"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				128.792
31031000	90	"Superphosphates"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				359.312
31032000	90	"Basic slag phosphatic fertilizers"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				62.2778
31039000	90	"Mineral or chemical fertilizers, phosphatic, other than superphosphates or basic slag"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				205.655
31041000	90	"Carnallite, sylvite and other crude natural potassium salts"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				107.836
31042000	90	"Potassium chloride"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				77.5728
31043000	90	"Potassium sulfate"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				176.702
31049000	90	"Mineral or chemical fertilizers, potassic, nesoi"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				79.7499
31051000	90	"Fertilizers of chapter 31 in tablets or similar forms or in packages of a gross weight not exceeding 10 kg"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				.977212
31052000	90	"Mineral or chemical fertilizers nesoi, containing the three fertilizing elements nitrogen, phosphorus and potassium"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				131.951
31053000	90	"Diammonium hydrogenorthophosphate (Diammonium phosphate)"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				258.431
31054000	90	"Ammonium dihydrogenorthophosphate (Monoammonium phosphate), mixtures thereof with diammonium hydrogenorthophosphate (Diammonium phosphate)"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				262.029
31055100	90	"Mineral or chemical fertilizers nesoi, containing nitrates and phosphates"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				189.272
31055900	90	"Mineral or chemical fertilizers nesoi, containing the two fertilizing elements nitrogen and phosphorus"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				142.905
31056000	90	"Mineral or chemical fertilizers nesoi, containing the two fertilizing elements phosphorous and potassium"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				862.315
31059000	90	"Mineral or chemical fertilizers cont. two or three of the fertilizing elements nitrogen, phosphorus and potassium fertilizers, nesoi"	"metric tons"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				170.782
32011000	90	"Quebracho tanning extract"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				.687122
32012000	90	"Wattle tanning extract"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				.764613
32013000	90	"Oak or chestnut tanning extract"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				.854218
32019010	90	"Tannic acid, containing by weight 50 percent or more of tannic acid"	"kilograms"	""			.015	.015	0	0	"A"	""	""			""	""	"CA"		.009	.009	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.08	.08	0	0				22.3391
32019020	90	"Tanning extracts of canaigre, curupay, eucalyptus, larch, tara, myrobalan, sumac, divi-divi, gambier, hemlock, mangrove, urunday or valonia"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				1.26709
32019050	90	"Tanning extracts of vegetable origin nesoi; tannins and their salts, ethers, esters and other derivatives"	"kilograms"	""			.031	.031	0	0	"A*"	"MX"	""			""	""	"CA"		.018	.018	0				.031	.031	0	0	"E"		0	0	0		"IL"		0	0	0											.15	.15	0	0				2.35986
32021010	90	"Aromatic or modified aromatic synthetic organic tanning substances"	"kilograms"	""			.143	.143	0	0	"A"	""	""			""	""	"CA"		.085	.085	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.122171	0	.154	0				1.26052
32021050	90	"Synthetic organic tanning substances, nonaromatic"	"kilograms"	""			.069	.069	0	0	""	""	""			""	""	"CA"		.041	.041	0				.069	.069	0	0	"E"		0	0	0		"IL"		0	0	0											.415	.415	0	0				3.48052
32029010	90	"Tanning substances, tanning preparations and enzymatic preparations for pre-tanning consisting wholly of inorganic substances"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											.25	.25	0	0				.870873
32029050	90	"Tanning substances, tanning preparations and enzymatic preparations for pre-tanning, nesoi"	"kilograms"	""			.05	.05	0	0	"A"	""	""			""	""	"CA"		.03	.03	0				0	0	0	0	"E"		0	0	0		"IL"		0	0	0											.25	.25	0	0				1.02509
32030010	90	"Coloring matter of annato, archil, cochineal, cudbear, litmus and marigold meal"	"kilograms"	""			0	0	0	0	""	""	""			""	""	""		0	0	0				0	0	0	0	""		0	0	0		""		0	0	0											0	0	0	0				2.63398
32030050	90	"Coloring matter of vegetable or animal origin nesi; preparations based on coloring matter of like origin spec. in note 3, chapter 32, nesi"	"kilograms"	""			.031	.031	0	0	"A*"	"MX"	""			""	""	"CA"		.018	.018	0				.031	.031	0	0	"E"		0	0	0		"IL"		0	0	0											.15	.15	0	0				5.3849
32041110	90	"Disperse blue 19 and other specified dispersed dyes and preparations based thereon"	"kilograms"	""			.09	.09	0	0	""	""	""			""	""	"CA"		.054	.054	0				.09	.09	0	0	"E"		0	0	0		"IL"		0	0	0											.525	.525	0	0				14.9076
32041115	90	"Disperse blue 30 and preparations based thereon"	"kilograms"	""			.142	.142	0	0	""	""	""			""	""	"CA"		.085	.085	0				.142	.142	0	0	"E"		0	0	0		"IL"		0	0	0											.519	.519	0	0				
32041120	90	"Disperse dyes nesi, and preparations based thereon described in additional U.S. note 3 to section VI"	"kilograms"	""			.15	.15	0	0	""	""	""			""	""	"CA"		.09	.09	0				.15	.15	0	0	"E"		0	0	0		"IL"		0	0	0											.635	.635	0	0				20.0175
32041150	90	"Disperse dyes and preparations based thereon, nesoi"	"kilograms"	""			.2	.2	0	0	""	""	""			""	""	"CA"		.12	.12	0				.2	.2	0	0	"E"		0	0	0		"IL"		0	0	0											.635	.635	0	0				17.6326
32041210	90	"Acid black 31 and other specified acid and mordant dyes and preparations based thereon"	"kilograms"	""			.142	.142	0	0	""	""	""			""	""	"CA"		.085	.085	0				.142	.142	0	0	"E"		0	0	0		"IL"		0	0	0											.51	.51	0	0				20.2309
32041220	90	"Acid black 61 and other specified acid and mordant dyes and preparations based thereon"	"kilograms"	""			.092	.092	0	0	""	""	""			""	""	"CA"		.055	.055	0				.092	.092	0	0	"E"		0	0	0		"IL"		0	0	0											.534	.534	0	0				16.2917
