hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
29036910	98	"m-Dichlorobenzene; 1,1-dichloro-2,2-bis(p-ethylphenyl)ethane; and trichlorobenze"	"KG"	""	"B"	7	.058	.058	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.503989	.405	.154	0	"1/1/1998"	"12/31/1998"		1.55573
29036915	98	"Triphenylmethyl chloride"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.719513	.71	.154	0	"1/1/1995"	"12/31/1999"		16.1881
29036920	98	"Benzyl chloride (alpha-Chlorotoluene); benzotrichloride (alpha,alpha,alpha-trich"	"KG"	""	"B"	7	.06	.06	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.648535	.48	.154	0	"1/1/1998"	"12/31/1998"		.913758
29036923	98	"Pentabromoethylbenzene"	"KG"	""	"B"	7	.018	.018	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4		.71	.154	0	"1/1/1998"	"12/31/1998"		
29036925	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29036927	98	"Tribromocumene"	"KG"	""	"B"	7	.062	.062	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4		.71	.154	0	"1/1/1998"	"12/31/1998"		
29036930	98	"Pesticides derived from halogenated derivatives of aromatic hydrocarbons"	"KG"	""	"B"	7	.097	.097	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4		.645	.154	0	"1/1/1998"	"12/31/1998"		
29036950	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29036960	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29036970	98	"Other halogenated derivatives of aromatic hydrocarbons"	"KG"	""	"B"	7	.062	.062	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	7	.045	.045	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.731882	.71	.154	0	"1/1/1998"	"12/31/1998"		7.03778
29041004	98	"2-Anthracenesulfonic acid"	"KG"	""	"B"	7	.103	.103	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.523649	.51	.154	0	"1/1/1998"	"12/31/1998"		11.2829
29041008	98	"Benzenesulfonyl chloride"	"KG"	""	"B"	4	.12968	.117	.022	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.598763	.51	.154	0	"1/1/1998"	"12/31/1998"		1.73496
29041010	98	"m-Benzenedisulfonic acid, sodium salt; 1,5-naphthalenedisulfonic acid; and p-tol"	"KG"	""	"B"	7	.058	.058	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	"L"	4	.483549	.415	.154	0	"1/1/1998"	"12/31/1998"		2.24657
29041015	98	"Mixtures of 1,3,6-naphthalenetrisulfonic acid and 1,3,7-naphthalenetrisulfonic a"	"KG"	""	"B"	4	.098803	.097	.022	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.412623	.4	.154	0	"1/1/1998"	"12/31/1998"		12.2
29041020	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29041030	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29041032	98	"Aromatic derivatives of hydrocarbons containing only sulfo groups, their salts a"	"KG"	""	"B"	7	.103	.103	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.699861	.51	.154	0	"1/1/1998"	"12/31/1998"		.81112
29041037	98	"Aromatic derivatives of hydrocarbons containing only sulfo groups, their salts a"	"KG"	""	"B"	4	.130217	.117	.022	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	"L"	4	.602516	.51	.154	0	"1/1/1998"	"12/31/1998"		1.66457
29041050	98	"Nonaromatic derivatives of hydrocarbons containing only sulfo groups, their salt"	"KG"	""	"B"	7	.042	.042	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"5/31/1997"	"12/31/1999"		2.26641
29042010	98	"p-Nitrotoluene"	"KG"	""	"B"	7	.058	.058	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	7	.036	.036	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.455162	.4	.154	0	"1/1/1998"	"12/31/1998"		2.7918
29042015	98	"p-Nitro-o-xylene"	"KG"	""	"B"	7	.056	.056	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	"L"	4	.437784	.415	.154	0	"5/31/1997"	"12/31/1998"		6.75924
29042020	98	"Trinitrotoluene"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.651338	.45	.154	0	"1/1/1989"	"12/31/1999"		.764881
29042030	98	"5-tert-Butyl-2,4,6-trinitro-m-xylene (Musk xylol) and other artificial musks"	"KG"	""	"B"	7	.057	.057	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.609171	.57	.154	0	"1/1/1998"	"12/31/1998"		3.93145
29042035	98	"Nitrated benzene, nitrated toluene (except p-nitrotoluene) or nitrated naphthale"	"KG"	""	"B"	4	.146952	.097	.017	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	4	.103137	.062	.014		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.852503	.4	.154	0	"1/1/1998"	"12/31/1998"		.34033
29042040	98	"Aromatic derivatives of hydrocarbons containing only nitro or only nitroso group"	"KG"	""	"B"	7	.103	.103	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.520079	.51	.154	0	"1/1/1998"	"12/31/1998"		15.2787
29042045	98	"Aromatic derivatives of hydrocarbons containing only nitro or only nitroso group"	"KG"	""	"B"	4	.119185	.117	.022	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.525292	.51	.154	0	"1/1/1998"	"12/31/1998"		10.0705
29042050	98	"Nonaromatic derivatives of hydrocarbons containing only nitro or only nitroso gr"	"KG"	""	"B"	7	.06	.06	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.305	.305	0	0	"1/1/1998"	"12/31/1998"		3.72465
29049004	98	"o- and p-Nitrochlorobenzenes"	"KG"	""	"B"	7	.064	.064	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.77647	.59	.154	0	"1/1/1998"	"12/31/1998"		.825869
29049008	98	"m-Nitrochlorobenzene"	"KG"	""	"B"	7	.064	.064	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.697835	.59	.154	0	"1/1/1998"	"12/31/1998"		1.4281
29049010	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29049015	98	"4-Chloro-3-nitro-alpha,alpha,alpha-trifluorotoluene; and other specified aromati"	"KG"	""	"B"	4		.117	.022	0	"A*"	"BR"	"IN"	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4		.51	.154	0	"1/1/1998"	"12/31/1998"		
29049020	98	"Nitrotoluenesulfonic acids"	"KG"	""	"B"	7	.087	.087	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.796837	.745	.154	0	"1/1/1998"	"12/31/1998"		2.97083
29049030	98	"1-Bromo-2-nitrobenzene; 1-chloro-3,4-dinitrobenzene; 1,2-dichloro-4-nitrobenzene"	"KG"	""	"B"	7	.056	.056	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.405941	.4	.154	0	"5/31/1997"	"12/31/1998"		25.9194
29049035	98	"4,4'-Dinitrostilbene-2,2'-disulfonic acid"	"KG"	""	"B"	7	.112	.112	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	7	.075	.075	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4		.5	.154	0	"1/1/1998"	"12/31/1998"		
29049040	98	"Aromatic sulfonated, nitrated or nitrosated derivatives of hydrocarbons nesoi, d"	"KG"	""	"B"	7	.103	.103	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.521171	.51	.154	0	"1/1/1998"	"12/31/1998"		13.7855
29049045	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29049047	98	"Aromatic sulfonated, nitrated or nitrosated derivatives of hydrocarbons, nesoi"	"KG"	""	"B"	4	.125722	.117	.022	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	"L"	4	.571057	.51	.154	0	"1/1/1998"	"12/31/1998"		2.52222
29049050	98	"Nonaromatic sulfonated, nitrated or nitrosated derivatives of hydrocarbons nesoi"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/1999"		4.48235
29051110	98	"Methanol (Methyl alcohol) imported only for use in producing synthetic natural g"	"L"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	1	.704861	0	.048	0	"1/1/1989"	"12/31/1999"		.068099
29051120	98	"Methanol (Methyl alcohol), other than imported only for use in producing synthet"	"L"	""	"B"	7	.13	.13	0	0	"A*"	"IN"	"TT"	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.46	.46	0	0	"1/1/1998"	"12/31/1998"		.071766
29051200	98	"Propan-1-ol (Propyl alcohol) and Propan-2-ol (isopropyl alcohol)"	"KG"	""	"B"	7	.106	.106	0	0	"A*"	"AR"	"IN"	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.66	.66	0	0	"1/1/1998"	"12/31/1998"		.565264
29051300	98	"Butan-1-ol (n-Butyl alcohol)"	"KG"	""	"B"	7	.062	.062	0	0	"A*"	"AR"	"IN"	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.505	.505	0	0	"1/1/1998"	"12/31/1998"		.471175
29051400	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29051410	98	"tert-Butyl alcohol, having a purity of less than 99 percent by weight"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.505	.505	0	0	"1/1/1995"	"12/31/1999"		.187886
29051450	98	"Butanols other than butan-1-ol and tert-butyl alcohol having a purity of less th"	"KG"	""	"B"	7	.062	.062	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.505	.505	0	0	"1/1/1998"	"12/31/1998"		.788403
29051500	98	"Pentanol (Amyl alcohol) and isomers thereof"	"KG"	""	"B"	7	.058	.058	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.375	.375	0	0	"1/1/1998"	"12/31/1998"		2.00562
29051600	98	"Octanol (Octyl acohol) and isomers thereof"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/1999"		.474116
29051700	98	"Dodecan-1-ol (Lauryl alcohol); hexadecan-1-ol (Cetyl alcohol); octadecan-1-ol (S"	"KG"	""	"B"	7	.05	.05	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	7	.025	.025	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1998"	"12/31/1998"		1.09748
29051900	98	"Saturated monohydric alcohols, nesoi"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1995"	"12/31/1999"		.59729
29052100	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29052210	98	"Geraniol"	"KG"	""	"B"	7	.03	.03	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.45	.45	0	0	"1/1/1994"	"12/31/1999"		16.2206
29052220	98	"Isophytol"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1995"	"12/31/1999"		11.0757
29052250	98	"Acyclic terpene alcohols, other than geraniol and isophytol"	"KG"	""	"B"	7	.048	.048	0	0	"A*"	"AR"	"IN"	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.45	.45	0	0	"5/17/1997"	"12/31/1999"		7.60082
29052900	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29052910	98	"Allyl alcohol"	"KG"	""	"B"	7	.059	.059	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.45	.45	0	0	"1/1/1998"	"12/31/1998"		4.02982
29052990	98	"Unsaturated monohydric alcohols, other than allyl alcohol or acyclic terpene alc"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.25	.25	0	0	"1/1/1996"	"12/31/1999"		8.97377
29053100	98	"Ethylene glycol (Ethanediol)"	"KG"	""	"B"	7	.094	.094	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.63	.63	0	0	"1/1/1998"	"12/31/1998"		.439293
29053200	98	"Propylene glycol (Propane-1,2-diol)"	"KG"	""	"B"	7	.091	.091	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.51	.51	0	0	"1/1/1998"	"12/31/1998"		.727103
29053910	98	"Butylene glycol"	"KG"	""	"B"	7	.091	.091	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.51	.51	0	0	"1/1/1998"	"12/31/1998"		1.0097
29053920	98	"Neopentyl glycol"	"KG"	""	"B"	7	.057	.057	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.545	.545	0	0	"1/1/1998"	"12/31/1998"		1.10171
29053950	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29053960	98	"Hexylene glycol"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.545	.545	0	0	"1/1/1995"	"12/31/1999"		1.06259
29053990	98	"Dihydric alcohols (diols), nesoi"	"KG"	""	"B"	7	.096	.096	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.545	.545	0	0	"1/1/1998"	"12/31/1998"		2.67111
29054100	98	"2-Ethyl-2-(hydroxymethyl)propane-1,3-diol (Trimethylolpropane)"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/1999"		1.58076
29054200	98	"Pentaerythritol"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/1999"		1.5477
29054300	98	"Mannitol"	"KG"	""	"B"	7	.05	.05	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.5	.5	0	0	"1/1/1998"	"12/31/1998"		2.71942
29054400	98	"D-glucitol (Sorbitol)"	"KG"	""	"B"	7	.052	.052	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.5	.5	0	0	"1/1/1998"	"12/31/1998"		1.29488
29054500	98	"Glycerol"	"KG"	""	"B"	1	.006012	0	.005	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	1	.052904	0	.044	0	"1/1/1996"	"12/31/1999"		.831699
29054910	98	"Triols and tetrols"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/1999"		6.88309
29054920	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29054930	98	"Xylitol"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.5	.5	0	0	"1/1/1995"	"12/31/1999"		4.90078
29054940	98	"Polyhydric alcohols derived from sugars, nesoi"	"KG"	""	"B"	7	.056	.056	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.5	.5	0	0	"1/1/1997"	"12/31/1998"		2.17717
29054950	98	"Polyhydric alcohols, nesoi"	"KG"	""	"B"	7	.096	.096	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.545	.545	0	0	"1/1/1998"	"12/31/1998"		1.77037
29055010	98	"Halogenated, sulfonated, nitrated or nitrosated derivatives of monohydric alcoho"	"KG"	""	"B"	7	.055	.055	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.39	.39	0	0	"1/1/1995"	"12/31/1999"		14.6014
29055030	98	"Dibromoneopentylglycol"	"KG"	""	"B"	7	.074	.074	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.545	.545	0	0	"1/1/1998"	"12/31/1998"		3.17345
29055050	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29055060	98	"Halogenated, sulfonated, nitrated or nitrosated derivatives of acyclic alcohols,"	"KG"	""	"B"	7	.096	.096	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.545	.545	0	0	"1/1/1998"	"12/31/1998"		.821113
29061100	98	"Menthol"	"KG"	""	"B"	7	.021	.021	0	0	"A*"	"BR"	"IN"	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.062	.062	0	0	"1/1/1995"	"12/31/1999"		14.2521
29061200	98	"Cyclohexanol, methylcyclohexanols and dimethylcyclohexanols"	"KG"	""	"B"	4	.150732	.123	.022	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.729126	.535	.154	0	"1/1/1998"	"12/31/1998"		.7933
29061310	98	"Inositols"	"KG"	""	"B"	7	.012	.012	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.5	.5	0	0	"1/1/1998"	"12/31/1998"		10.8191
29061350	98	"Sterols"	"KG"	""	"B"	7	.037	.037	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.25	.25	0	0	"1/1/1994"	"12/31/1999"		18.2328
29061400	98	"Terpineols"	"KG"	""	"B"	7	.057	.057	0	0	"A*"	"AR"	"IN"	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.45	.45	0	0	"1/1/1998"	"12/31/1998"		2.98092
29061900	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29061910	98	"4,4'-Isopropylidenedicyclohexanol;and mixt. w/not less 90% stereoisomers of 2-is"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	7	.45	.45	0	0	"1/1/1995"	"12/31/1999"		5.64577
29061950	98	"Other cyclanic, cyclenic or cycloterpenic alcohols and their halogenated, sulfon"	"KG"	""	"B"	7	.058	.058	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	7	.45	.45	0	0	"1/1/1998"	"12/31/1998"		17.1872
29062100	98	"Benzyl alcohol"	"KG"	""	"B"	7	.057	.057	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	7	.033	.033	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	""	4	.493513	.4	.154	0	"1/1/1998"	"12/31/1998"		1.64682
29062910	98	"Phenethyl alcohol"	"KG"	""	"B"	7	.12	.12	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.815871	.77	.154	0	"1/1/1998"	"12/31/1998"		3.35723
29062920	98	"Odoriferous or flavoring compounds of aromatic alcohols and their halogenated, s"	"KG"	""	"B"	7	.093	.093	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.59505	.58	.154	0	"1/1/1998"	"12/31/1998"		10.2328
29062930	98	"1,1-Bis(4-chlorophenyl)-2,2,2-trichloroethanol (Dicofol); and p-nitrobenzyl alco"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.415698	.4	.154	0	"1/1/1995"	"12/31/1999"		9.80994
29062950	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
29062960	98	"Other aromatic alcohols and their halogenated, sulfonated, nitrated or nitrosate"	"KG"	""	"B"	7	.058	.058	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		"K"	"L"	4	.417012	.4	.154	0	"1/1/1998"	"12/31/1998"		9.05259
29071100	98	"Phenol (Hydroxybenzene) and its salts"	"KG"	""	"B"	7	.058	.058	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.724184	.44	.154	0	"1/1/1998"	"12/31/1998"		.541903
29071200	98	"Cresols and their salts"	"KG"	""	"B"	7	.042	.042	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	7	.483	.483	0	0	"1/1/1995"	"12/31/1999"		1.23689
29071300	98	"Octylphenol, nonylphenol and their isomers; salts thereof"	"KG"	""	"B"	7	.088	.088	0	0	"A+"	""	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.920915	.8	.154	0	"1/1/1998"	"12/31/1998"		1.27362
29071400	98	"Xylenols and their salts"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	0	0	0	0	0	"1/1/1989"	"12/31/1999"		5.72985
29071510	98	"alpha-Naphthol"	"KG"	""	"B"	7	.142	.142	0	0	"A*"	"IN"	""	""		""	""	"CA"		0				"MX"	0	0	0	0		"E"		0	0	0		"IL"		0				"J"		0	0	0		""	""	4	.768249	.73	.154	0	"1/1/1998"	"12/31/1998"		4.02622
29071530	98	"2-Naphthol"	"KG"	""	"B"	0	0	0	0	0	""	""	""	""		""	""	""		0				""		0				""		0				""		0				""		0				""	""	4	.833971	.73	.154	0	"1/1/1995"	"12/31/1999"		1.48118
29071550	98	""	""	""	""						""	""	""	""		""	""	""						""						""						""						""						""	""						""	""		
