hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
8129040	89	"Pineapples, provisionally preserved, but unsuitable in that state for immediate consumption"	"kilograms"	""	""		.009426	0	.0055	0	""	""	""	""	""	""	""	"CA"		.006855	0	.004		""		.009426	0	.0055		"E"		0	0	0		"IL"		0	0	0		""						""	""		.075406	0	.044	0	""	""		.583508
8129090	89	"Fruit and nuts nesi, including mixtures containing nuts, provisionally preserved, but not for immediate consumption"	"kilograms"	""	""		.001058	0	.002	0	""	""	""	""	""	""	""	"CA"		.000529	0	.001		""		.001058	0	.002		"E"		0	0	0		"IL"		0	0	0		""						""	""		.005821	0	.011	0	""	""		1.88958
8131000	89	"Apricots, dried"	"kilograms"	""	""		.010297	0	.022	0	"A*"	"TR"	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.020594	0	.044	0	""	""		2.13653
8132010	89	"Prunes and plums, soaked in brine and dried"	"kilograms"	""	""		.01927	0	.044	0	""	""	""	""	""	""	""	"CA"		.01708	0	.039		""		.01927	0	.044		"E"		0	0	0		"IL"		0	0	0		""						""	""		.01927	0	.044	0	""	""		2.28339
8132020	89	"Prunes and plums, dried, (except if presoaked in brine)"	"kilograms"	""	""		.175	.175	0	0	""	""	""	""	""	""	""	"CA"		.157	.157	0		""		.175	.175	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.35	.35	0	0	""	""		1.15365
8133000	89	"Apples, dried"	"kilograms"	""	""		.007576	0	.0165	0	"A*"	"AR"	""	""	""	""	""	"CA"		.006428	0	.014		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.020202	0	.044	0	""	""		2.17797
8134010	89	"Papayas, dried"	"kilograms"	""	""		.04	.04	0	0	"A"	""	""	""	""	""	""	"CA"		.032	.032	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.35	.35	0	0	""	""		1.47473
8134015	89	"Barberries, dried"	"kilograms"	""	""		.058734	0	.055	0	""	""	""	""	""	""	""	"CA"		.046987	0	.044		""		.058734	0	.055		"E"		0	0	0		"IL"		0	0	0		""						""	""		.058734	0	.055	0	""	""		.936429
8134020	89	"Berries except barberries, dried"	"kilograms"	""	""		.046182	0	.022	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.115455	0	.055	0	""	""		.476377
8134030	89	"Cherries, dried"	"kilograms"	""	""		.103172	0	.132	0	""	""	""	""	""	""	""	"CA"		.082069	0	.105		""		.103172	0	.132		"E"		0	0	0		"IL"		0	0	0		""						""	""		.103172	0	.132	0	""	""		1.27941
8134040	89	"Peaches, dried"	"kilograms"	""	""		.033548	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.033548	0	.022		"E"		0	0	0		"IL"		0	0	0		""						""	""		.067097	0	.044	0	""	""		.655771
8134080	89	"Tamarinds, dried"	"kilograms"	""	""		.15	.15	0	0	"A"	""	""	""	""	""	""	"CA"		.135	.135	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.35	.35	0	0	""	""		.897094
8134090	89	"Fruit nesi, dried, other than that of headings 0801 to 0806, and excluding mixtures"	"kilograms"	""	""		.039	.039	0	0	""	""	""	""	""	""	""	"CA"		.031	.031	0		""		.039	.039	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.35	.35	0	0	""	""		2.66059
8135000	89	"Mixtures of nuts or dried fruits of Chapter 8"	"kilograms"	""	""		.175	.175	0	0	""	""	""	""	""	""	""	"CA"		.157	.157	0		""		.175	.175	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.35	.35	0	0	""	""		1.48837
8140010	89	"Peel of orange or citron, fresh, frozen, dried or provisionally preserved in brine, in sulfur water or other preservative solutions"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.057488	0	.044	0	""	""		.765382
8140090	89	"Peel of citrus fruit, excl. orange or citron and peel, nesi, of melon, fresh, frozen, dried or provisionally preserved"	"kilograms"	""	""		.012694	0	.02	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.012694	0	.02		"E"		0	0	0		"IL"		0	0	0		""						""	""		.027926	0	.044	0	""	""		1.57559
9011100	89	"Coffee, not roasted, not decaffeinated"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.87458
9011200	89	"Coffee, not roasted, decaffeinated"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		3.09995
9012100	89	"Coffee, roasted, not decaffeinated"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		3.27874
9012200	89	"Coffee, roasted, decaffeinated"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		3.48395
9013000	89	"Coffee husks and skins"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.1	.1	0	0	""	""		4.26006
9014000	89	"Coffee substitutes containing coffee"	"kilograms"	""	""		.007372	0	.033	0	""	""	""	""	""	""	""	"CA"		.005809	0	.026		""		.007372	0	.033		"E"		0	0	0		"IL"		0	0	0		""						""	""		.014745	0	.066	0	""	""		4.47612
9021000	89	"Green tea (not fermented) in immediate packings of a content not exceeding 3 kg"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.85867
9022000	89	"Green tea (not fermented) other than in immediate packings of a content not exceeding 3 kg"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.23252
9023000	89	"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.63388
9024000	89	"Black tea (fermented) and partly fermented tea, other than in immediate packings of a content not exceeding 3 kg"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.48215
9030000	89	"Mate"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.1	.1	0	0	""	""		1.60286
9041100	89	"Pepper of the genus Piper, neither crushed nor ground"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		2.52025
9041200	89	"Pepper of the genus Piper, crushed or ground"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.007453	0	.02	0	""	""		2.68346
9042020	89	"Paprika, dried or crushed or ground"	"kilograms"	""	""		.0168	0	.03	0	"A"	""	""	""	""	""	""	"CA"		.01512	0	.027		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.061601	0	.11	0	""	""		1.78569
9042040	89	"Anaheim and ancho pepper, dried or crushed or ground"	"kilograms"	""	""		.058548	0	.11	0	""	""	""	""	""	""	""	"CA"		.046838	0	.088		""		.058548	0	.11		"E"		0	0	0		"IL"		0	0	0		""						""	""		.058548	0	.11	0	""	""		1.87881
9042060	89	"Fruits of the genus Capsicum, other than paprika or anaheim and ancho pepper, not ground"	"kilograms"	""	""		.025765	0	.055	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.05153	0	.11	0	""	""		2.13468
9042070	89	"Fruits of the genus Capsicum, other than paprika or anaheim and ancho pepper, ground"	"kilograms"	""	""		.11583	0	.112	0	"A"	""	""	""	""	""	""	"CA"		.103419	0	.1		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.182018	0	.176	0	""	""		.966937
9042080	89	"Fruits of the genus Pimenta (including allspice), dried or crushed or ground"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.61968
9050000	89	"Vanilla beans"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.015845	0	.66	0	""	""		41.6537
9061000	89	"Cinnamon and cinnamon-tree flowers, neither crushed nor ground"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		2.52502
9062000	89	"Cinnamon and cinnamon-tree flowers, crushed or ground"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.047079	0	.11	0	""	""		2.33652
9070000	89	"Cloves (whole fruit, cloves and stems)"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		2.05256
9081000	89	"Nutmeg"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		5.78189
9082020	89	"Mace, bombay or wild, ground"	"kilograms"	""	""			0	.165	0	"A"	""	""	""	""	""	""	"CA"			0	.148		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""			0	.49	0	""	""		
9082040	89	"Mace, other than ground Bombay or wild mace"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		6.33592
9083000	89	"Cardamoms"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		3.33068
9091000	89	"Seeds of anise or badian"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.60683
9092000	89	"Seeds of coriander"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		.508686
9093000	89	"Seeds of cumin"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		.964324
9094000	89	"Seeds of caraway"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		.727555
9095000	89	"Seeds of fennel or juniper berries"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.05484
9101020	89	"Ginger, not ground"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.03847
9101040	89	"Ginger, ground"	"kilograms"	""	""		.024359	0	.022	0	"A"	""	""	""	""	""	""	"CA"		.021037	0	.019		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.121796	0	.11	0	""	""		.90315
9102000	89	"Saffron"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		96.2311
9103000	89	"Tumeric (curcuma)"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		.841662
9104020	89	"Thyme; bay leaves, crude or not manufactured"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.81535
9104030	89	"Thyme, other than crude or not manufactured"	"kilograms"	""	""		.075	.075	0	0	"A"	""	""	""	""	""	""	"CA"		.067	.067	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.25	.25	0	0	""	""		1.73962
9104040	89	"Bay leaves, other than crude or not manufactured"	"kilograms"	""	""		.05	.05	0	0	""	""	""	""	""	""	""	"CA"		.045	.045	0		""		.05	.05	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.25	.25	0	0	""	""		1.21626
9105000	89	"Curry"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.036298	0	.11	0	""	""		3.03046
9109100	89	"Mixtures of spices"	"kilograms"	""	""		.03	.03	0	0	"A"	""	""	""	""	""	""	"CA"		.027	.027	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.25	.25	0	0	""	""		4.45786
9109920	89	"Origanum, crude or not manufactured"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		1.63287
9109940	89	"Origanum, other than crude or not manufactured"	"kilograms"	""	""		.075	.075	0	0	"A"	""	""	""	""	""	""	"CA"		.067	.067	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.25	.25	0	0	""	""		.996536
9109950	89	"Dill"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.25	.25	0	0	""	""		.861218
9109960	89	"Spices, nesi"	"kilograms"	""	""		.03	.03	0	0	"A"	""	""	""	""	""	""	"CA"		.027	.027	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.25	.25	0	0	""	""		1.74091
10011000	89	"Durum wheat"	"kilograms"	""	""		.041267	0	.0077	0	""	""	""	""	""	""	""	"CA"		.032156	0	.006		""		.041267	0	.0077		"E"		0	0	0		"IL"		0	0	0		""						""	""		.080391	0	.015	0	""	""		.186588
10019010	89	"Seed of wheat and meslin"	"kilograms"	""	""		.063	.063	0	0	""	""	""	""	""	""	""	"CA"		.056	.056	0		""		.063	.063	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.1	.1	0	0	""	""		.200718
10019020	89	"Wheat & meslin other than durum or seed wheat"	"kilograms"	""	""		.052998	0	.0077	0	""	""	""	""	""	""	""	"CA"		.041297	0	.006		""		.052998	0	.0077		"E"		0	0	0		"IL"		0	0	0		""						""	""		.103243	0	.015	0	""	""		.145289
10020000	89	"Rye"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.064399	0	.0059	0	""	""		.091616
10030020	89	"Barley, for malting purposes"	"kilograms"	""	""		.012866	0	.0023	0	""	""	""	""	""	""	""	"CA"		.011188	0	.002		""		.012866	0	.0023		"E"		0	0	0		"IL"		0	0	0		""						""	""		.051466	0	.0092	0	""	""		.17876
10030040	89	"Barley, other than for malting purposes"	"kilograms"	""	""		.024288	0	.0034	0	""	""	""	""	""	""	""	"CA"		.021431	0	.003		""		.024288	0	.0034		"E"		0	0	0		"IL"		0	0	0		""						""	""		.06572	0	.0092	0	""	""		.139987
10040000	89	"Oats"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.091173	0	.011	0	""	""		.12065
10051000	89	"Seed corn (maize)"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.006019	0	.0098	0	""	""		1.62812
10059020	89	"Yellow dent corn"	"kilograms"	""	""		.004163	0	.002	0	"A"	""	""	""	""	""	""	"CA"		.002081	0	.001		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.020397	0	.0098	0	""	""		.480452
10059040	89	"Corn (maize), other than seed and yellow dent corn"	"kilograms"	""	""		.064264	0	.0098	0	"A*"	"AR"	""	""	""	""	""	"CA"		.05246	0	.008		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.064264	0	.0098	0	""	""		.152497
10061000	89	"Rice in the husk (paddy or rough)"	"kilograms"	""	""		.04472	0	.028	0	""	""	""	""	""	""	""	"CA"		.039929	0	.025		""		.04472	0	.028		"E"		0	0	0		"IL"		0	0	0		""						""	""		.04472	0	.028	0	""	""		.626113
10062020	89	"Basmati rice, husked"	"kilograms"	""	""		.012724	0	.013	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.012724	0	.013		"E"		0	0	0		"IL"		0	0	0		""						""	""		.032298	0	.033	0	""	""		1.02172
10062040	89	"Husked (brown) rice, other than Basmati"	"kilograms"	""	""		.073892	0	.033	0	""	""	""	""	""	""	""	"CA"		.058218	0	.026		""		.073892	0	.033		"E"		0	0	0		"IL"		0	0	0		""						""	""		.073892	0	.033	0	""	""		.446598
10063010	89	"Rice semi-milled or wholly milled, whether or not polished or glazed, parboiled"	"kilograms"	""	""		.175	.175	0	0	"A*"	"MX"	""	""	""	""	""	"CA"		.157	.157	0		""		.175	.175	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.35	.35	0	0	""	""		.686904
10063090	89	"Rice semi-milled or wholly milled, whether or not polished or glazed, other than parboiled"	"kilograms"	""	""		.047402	0	.022	0	""	""	""	""	""	""	""	"CA"		.040938	0	.019		""		.047402	0	.022		"E"		0	0	0		"IL"		0	0	0		""						""	""		.118504	0	.055	0	""	""		.46412
10064000	89	"Broken rice"	"kilograms"	""	""		.014782	0	.0069	0	""	""	""	""	""	""	""	"CA"		.010712	0	.005		""		.014782	0	.0069		"E"		0	0	0		"IL"		0	0	0		""						""	""		.029992	0	.014	0	""	""		.466787
10070000	89	"Grain sorghum"	"kilograms"	""	""		.071846	0	.0088	0	"A*"	"AR"	""	""	""	""	""	"CA"		.05715	0	.007		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.35923	0	.044	0	""	""		.122484
10081000	89	"Buckwheat"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.018327	0	.0055	0	""	""		.300105
10082000	89	"Millet"	"kilograms"	""	""		.010928	0	.007	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.010928	0	.007		"E"		0	0	0		"IL"		0	0	0		""						""	""		.034345	0	.022	0	""	""		.640564
10083000	89	"Canary seed"	"kilograms"	""	""		.00746	0	.0026	0	"A"	""	""	""	""	""	""	"CA"		.005739	0	.002		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.063126	0	.022	0	""	""		.34851
10089000	89	"Cereals nesi (including wild rice)"	"kilograms"	""	""		.025	.025	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		""		.025	.025	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.1	.1	0	0	""	""		1.94958
11010000	89	"Wheat or meslin flour"	"kilograms"	""	""		.023344	0	.011	0	""	""	""	""	""	""	""	"CA"		.0191	0	.009		""		.023344	0	.011		"E"		0	0	0		"IL"		0	0	0		""						""	""		.048811	0	.023	0	""	""		.47121
11021000	89	"Rye flour"	"kilograms"	""	""		.018344	0	.005	0	""	""	""	""	""	""	""	"CA"		.014675	0	.004		""		.018344	0	.005		"E"		0	0	0		"IL"		0	0	0		""						""	""		.036688	0	.01	0	""	""		.272567
11022000	89	"Corn (maize) flour"	"kilograms"	""	""		.0332	0	.0066	0	"A"	""	""	""	""	""	""	"CA"		.025151	0	.005		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.055333	0	.011	0	""	""		.198796
11023000	89	"Rice flour"	"kilograms"	""	""		.004047	0	.002	0	"A"	""	""	""	""	""	""	"CA"		.002023	0	.001		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.028326	0	.014	0	""	""		.494243
11029020	89	"Buckwheat flour"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.024524	0	.011	0	""	""		.448538
11029040	89	"Cereal flours, other than of wheat or meslin, rye, corn, rice or buckwheat"	"kilograms"	""	""		.2	.2	0	0	""	""	""	""	""	""	""	"CA"		.18	.18	0		""		.2	.2	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.2	.2	0	0	""	""		.817873
11031100	89	"Groats and meal of wheat"	"kilograms"	""	""		.03028	0	.011	0	""	""	""	""	""	""	""	"CA"		.024775	0	.009		""		.03028	0	.011		"E"		0	0	0		"IL"		0	0	0		""						""	""		.063313	0	.023	0	""	""		.363275
11031200	89	"Groats and meal of oats"	"kilograms"	""	""		.031231	0	.018	0	"A"	""	""	""	""	""	""	"CA"		.027761	0	.016		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.031231	0	.018	0	""	""		.576356
11031300	89	"Groats and meal of corn (maize)"	"kilograms"	""	""		.010343	0	.0066	0	"A"	""	""	""	""	""	""	"CA"		.007835	0	.005		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.017238	0	.011	0	""	""		.63813
11031400	89	"Groats and meal of rice"	"kilograms"	""	""		.003507	0	.002	0	"A"	""	""	""	""	""	""	"CA"		.001753	0	.001		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.024546	0	.014	0	""	""		.570359
11031900	89	"Groats and meal of cereals other than wheat, oats, corn (maize) or rice"	"kilograms"	""	""		.2	.2	0	0	""	""	""	""	""	""	""	"CA"		.18	.18	0		""		.2	.2	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.2	.2	0	0	""	""		.328253
11032100	89	"Cereal pellets of wheat"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.1	.1	0	0	""	""		.153582
11032900	89	"Cereal pellets except wheat"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		.1	.1	0	0	""	""		.166729
11041100	89	"Rolled or flaked grains of barley"	"kilograms"	""	""		.071522	0	.044	0	""	""	""	""	""	""	""	"CA"		.063395	0	.039		""		.071522	0	.044		"E"		0	0	0		"IL"		0	0	0		""						""	""		.071522	0	.044	0	""	""		.615191
11041200	89	"Rolled or flaked grains of oats"	"kilograms"	""	""		.027133	0	.018	0	"A"	""	""	""	""	""	""	"CA"		.024119	0	.016		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.027133	0	.018	0	""	""		.663387
11041900	89	"Rolled or flaked grains of cereals, other than of barley or oats"	"kilograms"	""	""		.057441	0	.01	0	""	""	""	""	""	""	""	"CA"		.051697	0	.009		""		.057441	0	.01		"E"		0	0	0		"IL"		0	0	0		""						""	""		.057441	0	.01	0	""	""		.17409
11042100	89	"Grains of barley, hulled, pearled, clipped, sliced, kibbled or otherwise worked, but not rolled or flaked"	"kilograms"	""	""		.027	.027	0	0	""	""	""	""	""	""	""	"CA"		.024	.024	0		""		.027	.027	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.17	.17	0	0	""	""		.472948
11042200	89	"Grains of oats, hulled, pearled, clipped, sliced, kibbled or otherwise worked, but not rolled or flaked"	"kilograms"	""	""		.02	.02	0	0	""	""	""	""	""	""	""	"CA"		.018	.018	0		""		.02	.02	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.11	.11	0	0	""	""		.23421
11042300	89	"Grains of corn (maize), hulled, pearled, clipped, sliced, kibbled or otherwise worked, but not rolled or flaked"	"kilograms"	""	""		.071009	0	.01	0	""	""	""	""	""	""	""	"CA"		.063908	0	.009		""		.071009	0	.01		"E"		0	0	0		"IL"		0	0	0		""						""	""		.071009	0	.01	0	""	""		.140827
11042900	89	"Grains of cereals other than barley, oats or corn, hulled, pearled, clipped, sliced, kibbled or otherwise worked, but not rolled or flaked"	"kilograms"	""	""		.059	.059	0	0	""	""	""	""	""	""	""	"CA"		.053	.053	0		""		.059	.059	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.2	.2	0	0	""	""		.608618
11043000	89	"Germ of cereals, whole, rolled, flaked or ground"	"kilograms"	""	""		.1	.1	0	0	"A"	""	""	""	""	""	""	"CA"		.09	.09	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.2	.2	0	0	""	""		.183489
11051000	89	"Flour, meal and powder of potatoes"	"kilograms"	""	""		.036924	0	.026	0	"A"	""	""	""	""	""	""	"CA"		.032663	0	.023		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.078108	0	.055	0	""	""		.704154
11052000	89	"Flakes, granules and pellets, of potatoes"	"kilograms"	""	""		.030839	0	.029	0	""	""	""	""	""	""	""	"CA"		.027649	0	.026		""		.030839	0	.029		"E"		0	0	0		"IL"		0	0	0		""						""	""		.064869	0	.061	0	""	""		.940358
11061000	89	"Flour, meal and powder of the dried leguminous vegetables of heading 0713"	"kilograms"	""	""		.13	.13	0	0	"A"	""	""	""	""	""	""	"CA"		.117	.117	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.35	.35	0	0	""	""		.936354
11062000	89	"Flour, meal and powder of sago, or of roots or tubers of heading 0714"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""						""	""		0	0	0	0	""	""		.590182
11063020	89	"Flour, meal and powder of banana and plantain"	"kilograms"	""	""		.028	.028	0	0	"A"	""	""	""	""	""	""	"CA"		.025	.025	0		""		0	0	0		"E"		0	0	0		"IL"		0	0	0		""						""	""		.2	.2	0	0	""	""		.375364
