hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
2011000	94	"Carcasses and half-carcasses of bovine animals, fresh or chilled"	"kilograms"	""	""		.012645	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.037935	0	.132	0	""	""		3.47963
2012020	94	"Fancy retail beef cuts, fresh or chilled, bone in"	"kilograms"	""	""		.04	.04	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		3.05015
2012040	94	"Retail cuts of meat of bovine animals, other than fancy retail beef cuts, fresh or chilled, bone in"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.83518
2012060	94	"Non retail cuts of meat of bovine animals, other than carcasses and half-carcasses, fresh or chilled, bone in"	"kilograms"	""	""		.02079	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.062371	0	.132	0	""	""		2.11638
2013020	94	"Fancy retail beef cuts, fresh or chilled, boneless"	"kilograms"	""	""		.04	.04	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.70265
2013040	94	"Retail cuts of meat of bovine animals, other than fancy retail beef cuts, fresh or chilled, boneless"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.07933
2013060	94	"Non retail cuts of meat of bovine animals, other than carcasses and half-carcasses, fresh or chilled, boneless"	"kilograms"	""	""		.018015	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.054044	0	.132	0	""	""		2.44245
2021000	94	"Carcasses and half-carcasses of bovine animals, frozen"	"kilograms"	""	""		.018847	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.056542	0	.132	0	""	""		2.33456
2022020	94	"Fancy retail beef cuts, frozen, bone in"	"kilograms"	""	""		.04	.04	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		4.1177
2022040	94	"Retail cuts of meat of bovine animals, other than fancy retail beef cuts, frozen, bone in"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.44853
2022060	94	"Non retail cuts of meat of bovine animals, other than carcasses or half-carcasses, frozen, bone in"	"kilograms"	""	""		.022512	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.067535	0	.132	0	""	""		1.95453
2023020	94	"Fancy retail beef cuts, frozen, boneless"	"kilograms"	""	""		.04	.04	0	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.34904
2023040	94	"Retail cuts of meat of bovine animals, other than fancy retail beef cuts, frozen, boneless"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.43073
2023060	94	"Non retail cuts of meat of bovine animals, other than carcasses and half-carcasses, frozen, boneless"	"kilograms"	""	""		.020402	0	.044	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.061206	0	.132	0	""	""		2.15666
2031100	94	"Carcasses and half-carcasses of swine, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.030659	0	.055	0	""	""		1.79395
2031210	94	"Fresh or chilled retail cuts of ham, shoulders and cuts thereof, with bone in"	"kilograms"	""	""		.012278	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.040184	0	.072	0	""	""		1.79175
2031290	94	"Fresh or chilled hams, shoulders and cuts thereof, with bone in, other than processed"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.032116	0	.055	0	""	""		1.71255
2031920	94	"Meat of swine nesi, retail cuts, fresh or chilled"	"kilograms"	""	""		.008375	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.027408	0	.072	0	""	""		2.62701
2031940	94	"Meat of swine, nesi, non retail cuts, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.024115	0	.055	0	""	""		2.28072
2032100	94	"Carcasses and half-carcasses of swine, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""			0	.055	0	""	""		
2032210	94	"Frozen retail cuts of hams, shoulders and cuts thereof, with bone in"	"kilograms"	""	""		.008465	0	.022	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.027704	0	.072	0	""	""		2.59886
2032290	94	"Frozen hams, shoulders and cuts thereof, with bone in, other than retail cuts"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.0242	0	.055	0	""	""		2.27274
2032920	94	"Frozen retail cuts of meat of swine, nesi"	"kilograms"	""	""		.011919	0	.022	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.039008	0	.072	0	""	""		1.84576
2032940	94	"Frozen meat of swine, other than retail cuts, nesi"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.024876	0	.055	0	""	""		2.21095
2041000	94	"Carcasses and half-carcasses of lamb, fresh or chilled"	"kilograms"	""	""		.005698	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.079771	0	.154	0	""	""		1.93052
2042100	94	"Carcasses and half-carcasses of sheep, other than lamb, fresh or chilled"	"kilograms"	""	""			0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.11	0	""	""		
2042220	94	"Cuts of lamb meat with bone in, fresh or chilled"	"kilograms"	""	""		.00243	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.034023	0	.154	0	""	""		4.52632
2042240	94	"Cuts of sheep meat with bone in, nesi, fresh or chilled"	"kilograms"	""	""		.021121	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.070403	0	.11	0	""	""		1.56242
2042320	94	"Boneless meat of lamb, fresh or chilled"	"kilograms"	""	""		.001698	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.023774	0	.154	0	""	""		6.4777
2042340	94	"Boneless meat of sheep, nesi, fresh or chilled"	"kilograms"	""	""			0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.11	0	""	""		
2043000	94	"Carcasses and half-carcasses of lamb, frozen"	"kilograms"	""	""		.007192	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.100682	0	.154	0	""	""		1.52958
2044100	94	"Carcasses and half-carcasses of sheep, other than lamb, frozen"	"kilograms"	""	""		.02421	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.0807	0	.11	0	""	""		1.36307
2044220	94	"Cuts of lamb meat with bone in, frozen"	"kilograms"	""	""		.004361	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.061057	0	.154	0	""	""		2.52222
2044240	94	"Cuts of sheep meat with bone in, nesi, frozen"	"kilograms"	""	""		.019697	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.065657	0	.11	0	""	""		1.67537
2044320	94	"Boneless meat of lamb, frozen"	"kilograms"	""	""		.003558	0	.011	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.04981	0	.154	0	""	""		3.09177
2044340	94	"Boneless meat of sheep, nesi, frozen"	"kilograms"	""	""		.016938	0	.033	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.05646	0	.11	0	""	""		1.9483
2045000	94	"Meat of goats, fresh, chilled or frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.052645	0	.11	0	""	""		2.08946
2050000	94	"Meat of horses, asses, mules or hinnies, fresh, chilled or frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		
2061000	94	"Edible offal of bovine animals, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		3.10851
2062100	94	"Tongues of bovine animals, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		2.47617
2062200	94	"Livers of bovine animals, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.762221
2062900	94	"Edible offal of bovine animals, except tongues or livers, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		1.83314
2063000	94	"Edible offal of swine, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.614891
2064100	94	"Livers of swine, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.707732
2064900	94	"Edible offal of swine, except liver, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.6872
2068000	94	"Edible offal of sheep, goats, horses, asses, mules or hinnies, fresh or chilled"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.947709
2069000	94	"Edible offal of sheep, goats, horses, asses, mules or hinnies, frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.3	.3	0	0	""	""		.81076
2071020	94	"Turkeys, not cut into pieces, fresh or chilled"	"kilograms"	""	""		.163352	0	.187	0	""	""	""	""	""	""	""	"CA"		.064642	0	.074		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.192178	0	.22	0	""	""		1.14477
2071040	94	"Poultry, other than turkeys, not cut into pieces, fresh or chilled"	"kilograms"	""	""		.032813	0	.11	0	""	""	""	""	""	""	""	"CA"		.013125	0	.044		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.065626	0	.22	0	""	""		3.35232
2072100	94	"Chickens, not cut into pieces, frozen"	"kilograms"	""	""		.025513	0	.11	0	""	""	""	""	""	""	""	"CA"		.010205	0	.044		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.051025	0	.22	0	""	""		4.31159
2072220	94	"Turkeys, not cut into pieces, valued less than 88/kg, frozen"	"kilograms"	""	""			0	.11	0	""	""	""	""	""	""	""	"CA"			0	.044		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""			0	.22	0	""	""		
2072240	94	"Turkeys, not cut into pieces, valued 88 or more per kg, frozen"	"kilograms"	""	""		.125	.125	0	0	""	""	""	""	""	""	""	"CA"		.05	.05	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		5.524
2072300	94	"Ducks, geese or guineas, not cut into pieces, frozen"	"kilograms"	""	""		.035043	0	.11	0	"A"	""	""	""	""	""	""	"CA"		.014017	0	.044		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.070086	0	.22	0	""	""		3.13898
2073100	94	"Fatty livers of geese or ducks, fresh or chilled"	"kilograms"	""	""		.116641	0	.22	0	""	""	""	""	""	""	""	"CA"		.046656	0	.088		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.116641	0	.22	0	""	""		1.88614
2073900	94	"Poultry cuts and offal, other than fatty livers of geese or ducks, fresh or chilled"	"kilograms"	""	""		.24228	0	.22	0	""	""	""	""	""	""	""	"CA"		.096912	0	.088		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.24228	0	.22	0	""	""		.908042
2074100	94	"Cuts and offal, of chickens, other than livers, frozen"	"kilograms"	""	""		.103286	0	.22	0	""	""	""	""	""	""	""	"CA"		.041314	0	.088		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.103286	0	.22	0	""	""		2.13001
2074200	94	"Cuts and offal, of turkeys, other than livers, frozen"	"kilograms"	""	""		.153689	0	.22	0	""	""	""	""	""	""	""	"CA"		.061475	0	.088		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.153689	0	.22	0	""	""		1.43147
2074300	94	"Cuts and offal, of ducks, geese or guineas, other than livers, frozen"	"kilograms"	""	""		.043174	0	.22	0	""	""	""	""	""	""	""	"CA"		.01727	0	.088		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.043174	0	.22	0	""	""		5.09561
2075000	94	"Poultry livers, frozen"	"kilograms"	""	""		.047617	0	.22	0	""	""	""	""	""	""	""	"CA"		.019047	0	.088		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.047617	0	.22	0	""	""		4.62017
2081000	94	"Meat and edible meat offal of rabbits or hares, fresh, chilled or frozen"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		1.80442
2082000	94	"Frog legs, fresh, chilled or frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.1	.1	0	0	""	""		6.56293
2089020	94	"Meat and edible offal of deer, fresh, chilled or frozen"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		"MX"		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.013962	0	.132	0	""	""		9.45447
2089030	94	"Fresh, chilled or frozen quail, eviscerated, not in pieces"	"kilograms"	""	""		.01803	0	.11	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.036061	0	.22	0	""	""		6.10083
2089040	94	"Other meat and edible meat offal nesi, fresh, chilled or frozen"	"kilograms"	""	""		.1	.1	0	0	""	""	""	""	""	""	""	"CA"		.04	.04	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		6.02647
2090000	94	"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked"	"kilograms"	""	""		.05	.05	0	0	"A"	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		.497348
2101100	94	"Hams, shoulders and cuts thereof with bone in, salted, in brine, dried or smoked"	"kilograms"	""	""		.008441	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.027625	0	.072	0	""	""		2.60638
2101200	94	"Bellies (streaky) and cuts thereof of swine, salted, in brine, dried or smoked"	"kilograms"	""	""		.008969	0	.022	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.029353	0	.072	0	""	""		2.45286
2101900	94	"Meat of swine other than hams, shoulders, bellies (streaky) and cuts thereof, salted, in brine, dried or smoked"	"kilograms"	""	""		.005053	0	.022	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.016536	0	.072	0	""	""		4.35407
2102000	94	"Meat of bovine animals, salted, in brine, dried or smoked"	"kilograms"	""	""		.1	.1	0	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E*"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.3	.3	0	0	""	""		4.58358
2109020	94	"Meat and edible offal of chickens, ducks, geese, turkeys and guineas, salted, in brine, dried or smoked; flour and meal of these animals"	"kilograms"	""	""		.05	.05	0	0	"A"	""	""	""	""	""	""	"CA"		.02	.02	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		5.87482
2109040	94	"Meat and edible offal nesi, salted, in brine, dried or smoked; flour and meal, nesi"	"kilograms"	""	""		.05	.05	0	0	"A"	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.18032
