hts8	year	brief_description	quantity_1_code	quantity_2_code	wto_binding_code	mfn_rate_type_code	mfn_ave	mfn_ad_val_rate	mfn_specific_rate	mfn_other_rate	gsp_indicator	gsp_ctry_excluded	gsp_ctry_excluded2	gsp_ctry_excluded3	gsp_ctry_excluded4	apta_indicator	civil_air_indicator	nafta_canada_ind	canada_rate_type_code	canada_ave	canada_ad_val_rate	canada_specific_rate	canada_other_rate	nafta_mexico_ind	mexico_rate_type_code	mexico_ave	mexico_ad_val_rate	mexico_specific_rate	mexico_other_rate	cbi_indicator	cbi_rate_type_code	cbi_ave	cbi_ad_val_rate	cbi_specific_rate	cbi_other_rate	israel_fta_indicator	israel_rate_type_code	israel_ave	israel_ad_val_rate	israel_specific_rate	israel_other_rate	atpa_indicator	atpa_rate_type_code	atpa_ave	atpa_ad_val_rate	atpa_specific_rate	atpa_other_rate	pharmaceutical_ind	dyes_indicator	col2_rate_type_code	col2_ave	col2_ad_val_rate	col2_specific_rate	col2_other_rate	begin_effect_date	end_effective_date	additional_tariff_num_ind	unitvalue
33049900	95	"Beauty or make-up preparations & preparations for the care of the skin, excl. medicaments but incl. sunscreen or sun tan preparations, nesi"	"no units collected"	""	""		.039	.039	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.014	.014	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.75	.75	0	0	""	""		
33051000	95	"Shampoos"	"no units collected"	""	""		.039	.039	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.014	.014	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.75	.75	0	0	""	""		
33052000	95	"Preparations for permanent waving or straightening the hair"	"no units collected"	""	""		.039	.039	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.014	.014	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.75	.75	0	0	""	""		
33053000	95	"Hair lacquers"	"kilograms"	""	""		.039	.039	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.014	.014	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.127572	0	.88	0	""	""		6.89808
33059000	95	"Preparations for use on the hair, nesoi"	"kilograms"	""	""		.039	.039	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.014	.014	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.198161	0	.88	0	""	""		4.44083
33061000	95	"Dentifrices"	"no units collected"	""	""		.039	.039	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.014	.014	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.75	.75	0	0	""	""		
33069000	95	"Preparations for oral or dental hygiene, including denture fixative pastes and powders, excluding dentifrices"	"kilograms"	""	""		.044	.044	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.016	.016	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.285636	0	.88	0	""	""		3.08084
33071010	95	"Pre-shave, shaving or after-shave preparations, not containing alcohol"	"no units collected"	""	""		.049	.049	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.014	.014	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.75	.75	0	0	""	""		
33071020	95	"Pre-shave, shaving or after-shave preparations, containing alcohol"	"kilograms"	""	""		.049	.049	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.013	.013	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.817	.817	0	0	""	""		12.7795
33072000	95	"Personal deodorants and antiperspirants"	"no units collected"	""	""		.049	.049	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.014	.014	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.75	.75	0	0	""	""		
33073010	95	"Bath salts, whether or not perfumed"	"kilograms"	""	""		.058	.058	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.017	.017	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.75	.75	0	0	""	""		3.39695
33073050	95	"Bath preparations, other than bath salts"	"kilograms"	""	""		.049	.049	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.014	.014	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.75	.75	0	0	""	""		5.36296
33074100	95	"Agarbatti and other odoriferous preparations which operate by burning, to perfume or deodorize rooms or used during religious rites"	"no units collected"	""	""		.024	.024	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.007	.007	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		
33074900	95	"Preparations for perfuming or deodorizing rooms, including odoriferous preparations used during religious rites, nesoi"	"kilograms"	""	""		.06	.06	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.018	.018	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.732	.732	0	0	""	""		1.86993
33079000	95	"Depilatories and other perfumery, cosmetic or toilet preparations. nesoi"	"no units collected"	""	""		.054	.054	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		.016	.016	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.75	.75	0	0	""	""		
34011110	95	"Castile soap in the form of bars, cakes or molded pieces or shapes"	"kilograms"	""	""		.025	.025	0	0	"A*"	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.15	.15	0	0	""	""		2.55506
34011150	95	"Soap, nesoi; organic surface-active products used as soap, in bars, cakes, pieces, soap-impregnated paper, wadding, felt, for toilet use"	"kilograms"	""	""		.004217	0	.009	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.020617	0	.044	0	""	""		2.1342
34011900	95	"Soap; organic surface-active products used as soap, in bars, cakes, pieces; soap-impregnated paper, wadding, felt, not for toilet use"	"kilograms"	""	""		.003003	0	.007	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.018878	0	.044	0	""	""		2.3307
34012000	95	"Soap, not in the form of bars, cakes, molded pieces or shapes"	"kilograms"	""	""		.035	.035	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.021096	0	.044	0	""	""		2.08572
34021120	95	"Linear alkylbenzene sulfonates"	"kilograms"	""	""		.071	.071	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.151921	0	.154	0	""	""		1.01369
34021140	95	"Anionic, aromatic or modified aromatic organic surface-active agents, whether or not put up for retail sale, nesoi"	"kilograms"	""	""		.066	.066	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.153352	0	.154	0	""	""		1.00423
34021150	95	"Nonaromatic anionic organic surface-active agents (other than soap)"	"kilograms"	""	""		.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		1.42091
34021210	95	"Aromatic or modified aromatic cationic organic surface-active agents (other than soap)"	"kilograms"	""	""		.061	.061	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.058774	0	.154	0	""	""		2.62019
34021250	95	"Nonaromatic cationic organic surface-active agents (other than soap)"	"kilograms"	""	""		.05	.05	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.059602	0	.165	0	""	""		2.76838
34021310	95	"Aromatic or modified aromatic nonionic organic surface-active agents (other than soap)"	"kilograms"	""	""		.066	.066	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.144609	0	.154	0	""	""		1.06494
34021320	95	"Nonaromatic nonionic organic surface-active agents (other than soap) of fatty substances of animal or vegetable origin"	"kilograms"	""	""		.007845	0	.018	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.071911	0	.165	0	""	""		2.29451
34021350	95	"Nonaromatic nonionic organic surface-active agents (other than soap), other than of fatty substances of animal or vegetable origin"	"kilograms"	""	""		.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		2.30259
34021910	95	"Aromatic or modified aromatic organic surface-active agents (other than soap) other than anionic, cationic or nonionic"	"kilograms"	""	""		.065	.065	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.233499	0	.154	0	""	""		.659533
34021950	95	"Nonaromatic organic surface-active agents (other than soap) nesoi"	"kilograms"	""	""		.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		2.30182
34022010	95	"Surface-active, washing, and cleaning preparations containing any aromatic or modified aromatic surface-active agent, put up for retail"	"kilograms"	""	""		.061	.061	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.134317	0	.154	0	""	""		1.14654
34022050	95	"Surface-active, washing, and cleaning preparations nesoi, put up for retail sale"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.25	.25	0	0	""	""		1.04526
34029010	95	"Synthetic detergents put up for retail sale"	"kilograms"	""	""		.038	.038	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		.022	.022	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.099091	0	.154	0	""	""		1.55413
34029030	95	"Surface-active, washing, and cleaning preparations cont. any aromatic or modified aromatic surface-active agent, put up for retail sale"	"kilograms"	""	""		.07	.07	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.079292	0	.154	0	""	""		1.94219
34029050	95	"Surface-active, washing, and cleaning preparations nesoi, put up for retail sale"	"kilograms"	""	""		.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		1.58703
34031120	95	"Preparations for the treatment of textile materials, containing 50 but not over 70 percent or more by weight of petroleum oils"	"liters"	""	""		.002	.002	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.004	.004	0	0	""	""		2.89426
34031140	95	"Preparations for the treatment of textile materials, containing less than 50 percent by weight of petroleum oils"	"kilograms"	""	""		.061	.061	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.061583	0	.154	0	""	""		2.50071
34031150	95	"Preparations for the treatment of leather, furskins, other materials nesoi, containing less than 70% petroleum or bituminous mineral oils"	"kilograms"	""	""		.014	.014	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		5.39515
34031910	95	"Lubricating preparations containing 50% but less than 70% by weight of petroleum oils or of oils obtained from bituminous minerals"	"liters"	""	""		.002	.002	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.004	.004	0	0	""	""		3.56426
34031950	95	"Lubricating preparations containing less than 50% by weight of petroleum oils or of oils from bituminous minerals"	"kilograms"	""	""		.058	.058	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.48386
34039110	95	"Preparations for the treatment of textile materials, nesoi"	"kilograms"	""	""		.06	.06	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		2.37599
34039150	95	"Preparations nesoi, for the treatment of leather, furskins or other materials nesoi"	"kilograms"	""	""		.069	.069	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		.042	.042	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.3	.3	0	0	""	""		2.19799
34039900	95	"Lubricating preparations (incl. lubricant-based preparations), nesoi"	"kilograms"	""	""		.069	.069	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		.042	.042	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.3	.3	0	0	""	""		2.93556
34041000	95	"Artificial waxes and prepared waxes of chemically modified lignite"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		4.39971
34042000	95	"Artificial waxes and prepared waxes of polyethylene glycol"	"kilograms"	""	""		.115	.115	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.545	.545	0	0	""	""		1.46027
34049010	95	"Artificial waxes and prepared waxes containing bleached beeswax"	"kilograms"	""	""		.06	.06	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		.06	.06	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.3	.3	0	0	""	""		4.01827
34049050	95	"Artificial waxes and prepared waxes, excluding those of chemically modified lignite, polyethylene glycol or containing bleached beeswax"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		2.80114
34051000	95	"Polishes, creams and similar preparations for footwear or leather"	"no units collected"	""	""		.02	.02	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		
34052000	95	"Polishes, creams and similar preparations for the maintenance of wooden furniture, floors or other woodwork"	"no units collected"	""	""		.02	.02	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		
34053000	95	"Polishes and similar preparations for coachwork, other than metal polishes"	"no units collected"	""	""		.02	.02	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		
34054000	95	"Scouring pastes and powders and other scouring preparations"	"kilograms"	""	""		.00734	0	.007	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.046134	0	.044	0	""	""		.953738
34059000	95	"Polishes, creams and similar preparations for glass or metal"	"no units collected"	""	""		.02	.02	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		
34060000	95	"Candles, tapers and the like"	"kilograms"	""	""		.046	.046	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.275	.275	0	0	""	""		2.96027
34070020	95	"Modeling pastes, including those put up for children's amusement"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.4	.4	0	0	""	""		3.33832
34070040	95	"Modeling pastes, nesoi"	"kilograms"	""	""		.08	.08	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		.06	.06	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.4	.4	0	0	""	""		26.2453
35011010	95	"Casein, milk protein concentrate"	"kilograms"	""	""		.001026	0	.0043	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.028628	0	.12	0	""	""		4.19174
35011050	95	"Casein, other than milk protein concentrate"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		4.64923
35019020	95	"Casein glues"	"kilograms"	""	""		.072	.072	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.3	.3	0	0	""	""		3.89303
35019060	95	"Caseinates and other casein derivatives, nesoi"	"kilograms"	""	""		.000898	0	.0043	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.025271	0	.121	0	""	""		4.78804
35021010	95	"Egg albumin, dried"	"kilograms"	""	""		.105036	0	.575	0	""	""	""	""	""	""	""	"CA"		.032516	0	.178		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.10869	0	.595	0	""	""		5.4743
35021050	95	"Egg albumin, other than dried"	"kilograms"	""	""		.105506	0	.117	0	""	""	""	""	""	""	""	"CA"		.032464	0	.036		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.219129	0	.243	0	""	""		1.10894
35029000	95	"Albumins, albuminates and other albumin derivatives, nesoi"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		3.44425
35030010	95	"Fish glue"	"kilograms"	""	""		.007279	0	.017	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.07536	0	.176	0	""	""		2.33546
35030020	95	"Inedible gelatin and animal glue valued under 88 cents per kg"	"kilograms"	""	""		.035112	0	.017	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.113598	0	.055	0	""	""		.484165
35030040	95	"Inedible gelatin and animal glue valued 88 cents or more per kg"	"kilograms"	""	""		.025175	0	.041	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.094558	0	.154	0	""	""		1.62863
35030055	95	"Gelatin sheets and derivatives, nesoi; isinglass; other glues of animal origin, nesoi"	"kilograms"	""	""		.00706	0	.041	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.026518	0	.154	0	""	""		5.80727
35040010	95	"Protein isolates"	"kilograms"	""	""		.092	.092	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		13.4926
35040050	95	"Peptones and their derivatives; protein substances and their derivatives, nesoi; hide powder"	"kilograms"	""	""		.072	.072	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.305	.305	0	0	""	""		5.79685
35051000	95	"Dextrins and other modified starches"	"kilograms"	""	""		.012752	0	.01	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.084161	0	.066	0	""	""		.784213
35052000	95	"Glues based on starches or on dextrins or other modified starches"	"kilograms"	""	""		.005304	0	.025	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.037343	0	.176	0	""	""		4.71304
35061010	95	"Animal glue, including casein glue but not including fish glue, not exceeding a net weight of 1 kg, put up for retail sale"	"kilograms"	""	""		.071	.071	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		.058	.058	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.304	.304	0	0	""	""		8.26645
35061050	95	"Products suitable for use as glues or adhesives, nesoi, not exceeding 1 kg, put up for retail sale"	"kilograms"	""	""		.021	.021	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		5.89036
35069100	95	"Adhesive preparations based on rubber or plastics (including artificial resins)"	"kilograms"	""	""		.021	.021	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		2.75505
35069900	95	"Prepared glues and other prepared adhesives, excluding adhesives based on rubber or plastics, nesoi"	"kilograms"	""	""		.021	.021	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.2	.2	0	0	""	""		4.51296
35071000	95	"Rennet and concentrates thereof"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		12.6061
35079020	95	"Penicillin G amidase"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.25	.25	0	0	""	""		163.276
35079070	95	"Enzymes and prepared enzymes, nesoi"	"kilograms"	""	""		.04	.04	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		17.4237
36010000	95	"Propellant powders"	"kilograms"	""	""		.071	.071	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.6	.6	0	0	""	""		12.837
36020000	95	"Prepared explosives, other than propellant powders"	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		1.86915
36030030	95	"Safety fuses or detonating fuses"	"thousand meters"	""	""		.03	.03	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.083	.083	0	0	""	""		35.8432
36030060	95	"Percussion caps"	"thousand units"	""	""		.042	.042	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.3	.3	0	0	""	""		6.36644
36030090	95	"Detonating caps, igniters or electric detonators"	"number"	""	""		.002	.002	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.003	.003	0	0	""	""		.661597
36041000	95	"Fireworks, nesoi"	"kilograms"	""	""		.053	.053	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.125	.125	0	0	""	""		1.70287
36049000	95	"Signaling flares, rain rockets, fog signals and other pyrotechnic articles, excluding fireworks"	"kilograms"	""	""		.073	.073	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.4	.4	0	0	""	""		5.51844
36050000	95	"Matches, other than pyrotechnic articles of heading 3604"	"gross containers"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.074545	0	.2	0	""	""		2.68295
36061000	95	"Liquid or liquefied-gas fuels in containers used for filling cigarette or similar lighters of a capacity not exceeding 300 cubic cm"	"number"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		0	0	0	0	""	""		.757575
36069030	95	"Ferrocerium and other pyrophoric alloys in all forms"	"kilograms"	""	""		.059	.059	0	0	""	""	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.567	.567	0	0	""	""		16.2734
36069040	95	""	"kilograms"	""	""		0	0	0	0	""	""	""	""	""	""	""	""		0	0	0		""		0	0	0		""		0	0	0		""		0	0	0		""		0				""	""		.25	.25	0	0	""	""		
36069080	95	"Articles of combustible materials as specified in note 2 of chap. 36, nesoi"	"kilograms"	""	""		.05	.05	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		2.96603
37011000	95	"Photographic plates and film in the flat, sensitized, unexposed, of any material other than paper, paperboard or textiles, for X-ray use"	"square meters"	""	""		.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		5.61696
37012000	95	"Instant print film in the flat, sensitized, unexposed, whether or not in packs"	"number"	""	""		.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		4.34499
37013000	95	"Photographic plates and film nesoi, with any side 255 mm, in the flat, sensitized, unexposed, not of paper, paperboard, or textiles"	"square meters"	""	""		.037	.037	0	0	"A*"	"IN"	""	""	""	""	""	"CA"		0	0	0		"MX"		0	0	0		"E"		0	0	0		"IL"		0	0	0		"J"		0	0	0		""	""		.25	.25	0	0	""	""		6.76987
